기준일ID,시간대구분,행정동코드,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
20260503,11,11170530,17888.5439,504.6566,243.506,422.1215,738.3283,754.4432,831.4811,861.7064,762.3922,624.3995,620.8076,645.946,542.2037,375.5434,649.349,481.9478,219.4232,479.3104,968.3905,966.5119,815.4948,897.6576,700.7641,681.7142,602.6744,686.7127,516.473,377.8289,916.7565
20260503,11,11170555,23631.8927,582.3635,419.3013,461.8603,768.6375,959.0964,1115.4051,1178.7688,1012.8843,954.7788,867.2137,652.6762,548.123,360.3473,708.5479,633.8358,343.5613,707.6105,1771.7757,1397.76,1223.4053,1285.8973,932.1132,999.6917,720.2663,803.9656,588.2594,420.022,1213.7241
20260503,11,11170560,18720.6335,908.6238,290.3292,433.9387,377.0277,678.8178,848.5681,1039.8978,821.6477,821.6918,663.9319,571.8638,364.2892,231.0791,583.208,1048.7018,310.5461,453.293,715.8876,981.1162,1037.2742,1175.3202,830.1455,701.2866,601.2135,547.185,521.7008,312.1316,849.9159
20260503,11,11170570,12661.1558,414.7741,185.4625,256.2051,338.1419,467.443,516.4371,567.1586,510.9608,560.4139,431.7216,475.8557,373.8885,230.3365,543.9277,258.4141,206.8191,284.8362,462.2743,549.3415,648.4937,670.2058,558.1428,458.4754,465.7797,509.5151,425.93,304.4729,985.7276
20260503,11,11170580,9528.7301,232.8225,137.4822,212.7653,246.4156,391.3923,427.0392,529.8019,401.769,341.7073,360.7967,334.5198,240.368,162.7869,345.2278,295.2157,139.2854,241.0452,421.7384,497.8563,499.1609,485.4872,397.5355,377.5246,376.0472,384.761,251.0965,206.8966,590.1839
20260503,11,11170590,6323.9582,176.054,79.53,144.2856,123.616,211.777,265.1551,308.2287,252.6155,267.2975,270.9977,228.0894,196.6153,147.6618,289.2624,144.6752,63.7398,167.7074,210.0332,272.9746,276.3092,296.7688,231.3175,250.1596,227.3936,279.8264,238.2049,187.5405,516.1222
20260503,11,11170625,64845.1491,3082.686,1300.7116,1610.9497,3090.0337,2480.3611,2711.7457,3134.0116,3072.3588,2676.6812,1878.903,1788.9351,1265.8673,785.7297,1597.5858,3711.8018,1381.5211,1733.8197,2810.7556,3108.3279,3090.0563,3624.5259,3310.494,2507.4593,2079.3823,1886.7551,1578.0256,1020.4914,2525.1736
20260503,11,11170630,26252.0589,1412.5409,758.6558,697.2858,576.904,656.2535,664.1739,875.8157,1179.3835,1205.1039,1041.8051,948.4061,724.955,494.0049,1173.5673,1166.7005,602.6498,625.198,783.277,695.242,794.4298,1155.0281,1116.3021,1266.7447,1144.3978,1134.453,861.8994,591.3756,1905.507
20260503,11,11170640,8506.375,397.5688,139.0403,202.3304,230.8964,254.8659,271.9508,420.6101,461.5077,430.837,325.8423,323.0114,218.7649,171.9364,361.0828,345.9741,157.2611,174.6762,246.3198,274.6616,369.4531,422.3347,363.8787,359.038,296.298,301.4059,290.2493,204.1248,490.4541
20260503,11,11170650,9708.9605,286.6014,153.4704,187.0702,424.5211,544.8918,566.2334,715.1144,459.0686,503.2892,381.3569,262.666,210.2316,138.9007,321.213,216.2125,96.0944,160.8778,433.8615,474.0613,486.6929,496.0895,414.4397,348.4125,260.0921,281.8474,225.5535,179.8386,480.2582
20260503,11,11170660,10771.5069,215.4332,97.6965,180.389,329.8613,429.6061,499.73,636.0699,605.8588,550.2172,452.5697,340.6061,251.7206,176.0135,305.5354,375.1758,184.8294,268.9142,372.3805,502.655,579.6683,663.2415,536.6934,518.1547,358.559,347.3705,290.4035,213.6521,488.502
20260503,11,11170685,27413.5988,939.8947,403.4528,451.209,869.5796,1128.2727,1152.6564,1387.0947,1277.6525,1505.2739,1063.5272,937.0728,628.6693,360.8757,759.1996,854.4529,382.2166,513.968,1311.1315,1322.6051,1362.2239,1572.4893,1557.3061,1309.8748,1102.482,900.638,726.7096,513.8571,1119.2127
20260503,11,11170690,21434.8569,881.3708,635.5702,560.0779,464.7619,498.2874,535.6013,740.9187,988.2759,1074.8954,879.9717,722.8961,564.3037,379.2738,764.5073,1121.6035,716.5788,596.6655,563.5333,573.8782,635.5162,958.8599,1198.3513,1280.6086,939.5872,791.6697,669.3872,446.914,1250.9916
20260503,11,11170700,6016.8692,156.8538,106.5337,241.2737,135.8468,200.295,228.8046,313.6118,249.5723,338.7336,282.8491,266.3546,225.1212,120.8622,272.4365,98.3094,62.7366,112.9689,198.5386,178.2346,219.7834,239.9314,310.9431,279.4823,239.137,221.4555,222.5263,147.7446,345.929
20260503,12,11170510,11178.6994,457.8464,253.0392,288.1712,256.7971,401.293,430.2889,538.6805,447.3576,515.2674,420.6062,445.9063,343.6737,257.7816,464.7642,291.539,154.0773,186.0322,326.4971,406.2674,498.1118,545.5718,421.3,526.1964,409.2536,393.0865,384.7186,335.0564,779.5191
20260503,12,11170520,13038.4255,379.0776,203.8194,241.3315,433.1789,619.8386,618.8359,755.2277,596.7725,610.6045,497.5533,390.2179,197.2834,184.8317,465.2517,276.1794,156.1015,331.1099,686.6245,695.6903,711.3338,844.6528,527.8592,514.7198,360.148,355.3955,281.6743,251.8389,851.2749
20260503,12,11170530,19556.368,733.2833,353.8226,394.6848,824.1074,885.6444,896.0852,852.9949,745.0172,657.1611,651.5457,618.6836,554.6586,391.2842,726.2343,498.382,226.9054,483.7751,986.1364,1177.4259,905.5966,969.1003,827.5349,831.0562,593.758,648.3093,604.9659,413.5501,1104.6643
20260503,12,11170555,24209.1327,564.9597,406.7707,399.9775,847.3365,1024.4159,1127.4305,1235.3335,1079.9318,969.2328,882.8221,713.8914,487.7668,367.5491,701.9959,637.1427,345.3538,842.9511,1796.1749,1474.2963,1269.558,1351.5601,929.1842,999.3886,725.2685,810.5145,579.2187,453.802,1185.3033
20260503,12,11170560,17642.2513,793.2441,253.4624,421.7326,403.8377,706.8893,769.0718,997.7477,841.6635,789.3801,627.4319,546.072,369.7455,207.6805,515.2265,943.2282,279.3128,433.0047,693.6666,937.7177,993.2224,1087.5227,767.117,668.1874,580.1402,491.0458,472.6752,294.0812,758.1429
20260503,12,11170570,12452.1873,406.7979,181.8961,218.1774,346.7012,447.4671,516.6574,561.4894,547.7312,587.9061,420.4038,459.2628,398.7375,223.4007,549.8137,238.0637,190.5316,278.5637,456.3271,581.5191,600.6236,607.9073,561.9844,448.4157,443.8849,513.9001,407.4823,299.4088,957.134
20260503,12,11170580,9055.9171,261.3867,154.3498,208.7246,232.8902,376.1167,417.2588,471.3475,386.7429,327.6749,331.6305,338.4447,219.4244,151.4656,332.4189,226.749,106.9823,235.1966,434.2968,503.2554,498.7282,459.8444,368.2226,330.5744,353.7399,316.3225,243.1903,197.8689,571.0697
20260503,12,11170590,6396.7958,180.7116,81.6338,167.4111,124.788,223.825,262.1307,351.1556,229.9013,292.9748,234.4795,257.4266,190.5533,143.6788,295.369,163.696,72.1199,166.0086,191.136,243.6882,296.8099,313.7755,243.8584,212.6192,234.3217,291.4585,225.9662,176.1207,529.177
20260503,12,11170625,73639.7008,3519.3046,1484.9388,1802.737,3452.0463,3106.9108,3116.6171,3499.9272,3323.966,2824.5293,2021.1596,1846.8109,1378.9436,791.7097,1596.1811,4387.4507,1632.9954,2054.8745,3548.1567,4208.9571,3782.8669,4170.9609,3627.6378,2857.0686,2316.9843,2105.6741,1712.1454,1062.238,2405.9093
20260503,12,11170630,26590.8652,1349.5327,724.8148,731.3754,594.2015,714.0301,622.0645,880.9127,1151.8731,1241.3292,950.9583,940.2836,675.2488,482.1441,1120.7251,1298.218,670.5841,618.1864,829.6312,730.6473,825.1285,1219.6203,1257.9478,1301.732,1226.2604,1140.1297,886.6031,596.5101,1810.1721
20260503,12,11170640,8506.8974,355.2768,124.2495,164.7622,215.0185,236.295,271.3229,470.8915,483.0456,414.0947,320.0424,357.4685,212.7839,202.3977,363.2046,308.3225,140.1467,208.769,227.4477,280.2038,358.4879,437.3029,363.8432,330.7695,295.011,238.6547,321.116,210.24,595.7282
20260503,12,11170650,10192.0663,308.609,165.2551,237.3288,433.6451,586.1048,602.0612,737.5908,475.4978,543.0111,406.9116,277.343,219.6103,129.1258,328.1083,154.7826,68.7925,170.9089,490.639,524.9284,522.9594,505.5253,397.8417,369.3361,280.2665,291.6675,251.4882,183.3048,529.4227
20260503,12,11170660,10825.3226,239.3157,108.5269,173.2809,326.8718,451.3845,507.5292,675.0837,665.8081,508.6532,464.7175,344.0492,229.697,148.3477,291.3688,304.578,150.0497,277.1209,402.529,516.1129,595.8587,668.1523,549.5756,541.8086,374.4169,350.896,289.7917,201.64,468.1576
20260503,12,11170685,30000.0533,1070.3937,459.4695,548.5623,1051.237,1237.1898,1211.532,1529.8152,1370.1108,1577.1826,1085.6611,980.3703,637.2028,353.5295,757.1003,1042.5012,466.335,632.9462,1559.9429,1652.8965,1580.3319,1704.2694,1649.8128,1436.9829,1093.3245,922.9574,743.355,504.7023,1140.3383
20260503,12,11170690,21580.0985,895.1471,645.5044,459.7707,589.9263,559.6215,562.3353,755.4692,1052.2516,1070.6701,883.0439,750.7934,595.3537,355.1639,763.314,1078.6459,689.1337,502.7608,620.7595,570.6549,668.0225,1018.3099,1196.7083,1260.9198,930.8191,737.1231,643.5584,429.6516,1294.6655
20260503,12,11170700,6040.1311,142.2971,96.6466,220.7473,133.7244,219.1492,218.0583,330.4445,235.7988,334.842,287.0744,238.0386,229.9496,125.5015,286.0988,87.0534,55.5538,122.8994,171.6886,193.5082,227.89,304.0689,267.5262,277.4993,264.5468,242.1458,222.0788,141.0268,364.2741
20260503,13,11170510,10773.5282,410.6678,226.9647,286.3509,254.2557,351.4352,447.4088,523.9362,464.299,483.198,419.2979,412.0499,325.8636,239.8649,432.8929,287.9729,152.1925,151.0363,333.0764,407.63,463.007,548.6717,439.6502,481.3993,372.7684,382.3274,388.2882,322.6143,764.4078
20260503,13,11170520,13447.4331,421.0,226.3601,224.4486,422.751,657.7906,637.6573,771.6929,617.8666,566.8195,483.3627,416.6538,238.3266,184.7369,484.5025,309.0634,174.6881,392.9308,727.5235,720.1264,733.4488,765.6929,598.5233,566.1489,366.1936,315.2119,267.0903,246.412,910.4103
20260503,13,11170530,19291.2136,552.1901,266.4419,475.3163,780.8333,835.6111,928.9571,857.8324,823.5742,807.4829,661.6634,656.577,517.7605,364.5332,736.0113,599.3383,272.8693,444.9186,986.7415,1075.3983,878.5716,955.536,795.9963,790.3314,590.6052,668.664,556.8822,392.0334,1018.5429
20260503,13,11170555,23821.7387,586.0997,421.9915,410.9669,802.0501,1035.1212,1204.092,1111.5948,1004.1781,914.3874,836.9287,679.4255,511.6903,359.6068,650.7369,642.135,348.0597,788.4345,1784.8827,1574.5038,1370.6787,1250.1049,904.0546,1002.5879,699.6534,763.5714,585.6336,444.325,1134.244
20260503,13,11170560,16891.7484,848.6311,271.1601,354.3872,385.6696,647.0769,826.0009,959.7219,826.7912,734.7361,613.6502,582.5557,343.7897,223.106,543.0593,737.2605,218.3208,324.6526,643.1805,876.9001,1035.5638,1147.6403,667.5534,612.9831,531.0836,475.607,441.5985,289.8896,729.1792
20260503,13,11170570,12221.6617,346.0267,154.7229,265.6332,345.5877,452.1906,488.8049,522.8773,579.4709,612.5024,448.577,419.5861,386.1305,219.1395,523.0724,288.2561,230.7027,225.6771,468.9304,507.1593,604.2035,620.0489,557.1607,428.7583,445.4122,489.1919,379.4032,257.9402,954.4958
20260503,13,11170580,8818.0118,254.7538,150.4329,152.1231,236.9386,375.7335,419.3724,458.05,328.15,320.5211,290.7287,310.2851,238.0726,128.6751,330.5375,224.5096,105.926,239.9144,422.1088,457.4955,470.3018,477.4326,357.085,337.3991,338.3271,325.7142,267.8427,197.927,601.6536
20260503,13,11170590,6102.1957,168.6319,76.1771,152.9851,150.364,216.1564,256.7399,294.4924,226.6734,273.8068,241.6486,248.9113,187.1353,150.0662,280.2393,167.7655,73.913,123.8591,196.8579,208.1012,252.8412,320.1352,206.3152,206.1502,228.6596,272.3882,225.6474,183.3641,512.171
20260503,13,11170625,80590.6954,3898.277,1644.8423,2015.8508,3945.8154,3665.6238,3419.7427,3718.8951,3443.4147,3135.6842,2101.2758,1892.6675,1304.0082,870.0739,1631.35,4604.5166,1713.787,2389.9453,4305.8312,4822.631,4259.6472,4503.0259,3862.1793,3240.1053,2463.7194,2189.5136,1835.3453,1174.2238,2538.7022
20260503,13,11170630,25489.7977,1328.0158,713.2584,622.2267,533.8237,701.8028,568.191,853.5038,1095.6254,1136.1605,952.6141,974.8263,674.005,445.0269,1035.6191,1118.2683,577.633,607.9447,772.2689,769.6342,848.3159,1149.7402,1197.8325,1265.7861,1175.7206,1081.8871,862.5096,592.3445,1835.213
20260503,13,11170640,8475.9894,325.9502,113.9933,199.8151,252.6441,275.4423,294.4985,462.3932,457.8928,383.0602,332.246,347.2421,241.7888,194.2441,361.1762,260.3081,118.3217,202.3846,244.409,284.0031,346.9156,447.2691,386.6166,310.5442,323.2779,279.9682,287.816,195.6694,546.099
20260503,13,11170650,10485.0543,220.3523,117.9951,252.8051,449.7093,554.2736,602.9696,712.0329,437.079,594.7904,400.7503,283.6458,238.0462,136.5133,349.5922,156.0843,69.3708,173.8975,580.268,552.109,568.8651,544.8189,405.9019,388.2138,351.1975,325.6986,285.1754,186.5449,546.3523
20260503,13,11170660,10801.215,241.4475,109.4934,220.8541,355.2522,427.3422,507.5408,635.0242,616.776,507.0226,463.6698,363.4719,232.5503,140.5027,297.1732,317.7519,156.5397,276.9543,400.1598,541.5942,607.4574,636.0831,530.755,531.1785,340.176,366.8106,305.0642,200.8405,471.7278
20260503,13,11170685,31904.1576,1078.6323,463.0057,535.6822,1114.6805,1427.6513,1343.8992,1551.8237,1402.6586,1506.8554,1199.004,1050.9376,620.0886,351.1345,740.0333,1167.4583,522.2313,745.5939,1705.48,1911.59,1729.1339,1785.4919,1877.1762,1497.9301,1169.4649,940.2779,754.9509,556.226,1155.0675
20260503,13,11170690,21841.1365,857.7821,618.56,532.4346,602.0117,558.7936,669.8579,735.5409,1133.6963,1084.0495,870.1629,811.663,519.9084,351.6139,791.1622,979.4357,625.7496,423.6086,784.3928,662.0091,752.1492,1099.6469,1248.1384,1236.0729,944.6417,767.0012,647.9545,405.2367,1127.8634
20260503,13,11170700,5919.1598,181.897,123.5431,206.833,114.3529,236.7392,216.2501,292.1842,260.9489,325.2198,272.5551,272.4162,239.7223,113.6725,281.5003,90.8966,58.0065,111.106,142.2977,194.3971,189.9485,233.4833,318.3436,260.8076,240.0493,229.9772,211.7325,122.3113,377.9674
20260503,14,11170510,10689.7696,433.2493,239.445,295.3056,238.0086,362.4841,419.5941,514.018,462.1482,468.4066,463.8303,425.2757,346.3832,218.473,409.7467,306.5262,161.9983,136.5089,302.6892,395.2451,465.1251,562.2857,411.4482,512.3111,357.636,385.061,344.2992,309.4881,742.7802
20260503,14,11170520,13447.5408,368.5038,198.1343,243.0246,473.5062,694.7964,607.2336,753.5733,635.7486,596.6787,441.6236,408.7767,225.7218,191.6501,459.93,311.2691,175.9344,359.7926,804.3685,747.5409,747.6206,793.0871,548.004,549.5889,362.6582,305.0764,301.935,259.5246,882.2384
20260503,14,11170530,18872.0911,485.7903,234.4027,482.7612,734.5922,857.1918,927.4432,875.2811,778.8966,685.303,641.8572,681.4474,579.5329,356.115,731.9884,470.6432,214.2764,479.8918,1047.2376,1150.0964,877.8129,936.8236,737.6708,773.8684,580.8709,645.0151,559.7597,405.5339,939.9878
20260503,14,11170555,22509.6873,452.6149,325.882,512.6,877.275,1028.6185,1162.7766,1075.2055,944.5305,853.3447,829.9981,697.0825,439.2244,321.4511,627.5192,479.2973,259.7958,764.21,1894.14,1524.2853,1246.1445,1106.9923,883.9258,899.574,708.1947,668.3265,500.2141,382.5222,1043.9403
20260503,14,11170560,17216.8843,768.6644,245.6087,346.2686,457.0659,691.9531,894.2108,978.831,806.0134,779.1161,612.0828,515.4766,335.3479,239.1377,563.5562,803.5222,237.9423,330.455,628.1833,973.3466,1000.3827,1132.2789,683.7783,641.305,590.4785,474.5135,455.4093,294.422,737.5325
20260503,14,11170570,12361.4888,349.7964,156.4081,252.5872,362.5367,447.3154,510.5218,548.7275,619.0337,642.2385,474.3814,450.7025,352.5277,225.5723,519.1741,283.5529,226.9385,246.8143,437.145,525.5184,630.2366,602.9557,561.3046,482.3753,427.5529,519.2564,386.8059,258.773,860.7362
20260503,14,11170580,8860.0092,202.4466,119.5454,149.548,222.4241,353.9477,395.2672,482.8364,380.8509,329.9442,310.0177,293.2653,232.2553,147.5874,366.7442,258.2927,121.8649,241.0819,375.0772,432.776,467.4626,471.9689,346.5928,338.7829,339.6127,333.6303,290.2197,204.0379,651.9286
20260503,14,11170590,5989.4416,182.2428,82.3257,129.8376,135.1489,229.021,260.3312,238.5422,207.5958,214.2797,250.9693,241.8554,180.0229,143.8149,267.5642,216.5586,95.4101,123.1119,187.1385,211.3025,258.0978,273.2074,225.5009,218.894,225.763,251.7238,208.5965,186.8272,543.7575
20260503,14,11170625,81098.9258,3918.7328,1653.4736,2171.8802,4017.0803,3778.1668,3507.4783,3800.9952,3425.5198,2947.0277,2094.8085,1952.2664,1333.7388,777.9111,1490.1221,4430.1008,1648.8698,2513.5769,4664.6016,5091.7719,4411.6241,4565.2896,3752.4656,3353.4117,2299.8647,2189.3749,1674.7779,1162.7581,2471.2366
20260503,14,11170630,24578.4338,1141.9097,613.3037,671.6872,569.4485,693.7733,611.8301,870.0395,1017.6073,1205.4816,926.013,956.9675,622.3974,461.6839,1035.4007,1110.1798,573.455,538.0621,759.5117,773.7804,760.2716,1092.769,1066.5397,1203.1819,1109.4223,1053.3511,855.7835,546.7015,1737.8831
20260503,14,11170640,8147.7724,329.4871,115.2301,158.4147,261.9469,261.6693,297.0802,441.6714,434.7973,392.9361,320.7101,326.9146,231.4089,193.9158,303.4453,218.8173,99.4625,170.8443,205.4425,274.0784,362.9242,428.3279,379.3206,321.1659,333.8337,290.6806,264.9915,192.025,536.2289
20260503,14,11170650,10344.2183,213.7652,114.4678,222.119,416.8467,538.2526,619.3406,694.9547,446.1504,553.2429,366.8106,315.7865,245.8581,131.895,317.0664,201.5027,89.5566,178.0536,606.8348,535.7472,568.4764,507.0972,414.085,403.3729,332.4031,310.3107,264.6442,168.7724,566.8057
20260503,14,11170660,10960.9435,247.3203,112.1568,182.5416,363.6922,419.7292,508.8127,667.3651,624.1769,547.4047,430.0127,324.843,230.8021,152.3524,328.4266,336.4832,165.7675,258.2675,523.1368,597.014,638.1415,648.8963,502.3496,521.2482,348.1571,316.3715,295.9818,195.4279,474.0645
20260503,14,11170685,31913.5911,1072.9223,460.555,553.2844,1116.7573,1419.9872,1445.5703,1524.2625,1344.2168,1455.5008,1135.7604,972.7681,610.9915,395.3659,757.0344,1188.7379,531.7502,777.8665,1795.5243,2031.3738,1858.5031,1818.4904,1708.3394,1430.4631,1130.5284,935.4557,789.2405,524.2168,1128.1243
20260503,14,11170690,20993.9455,770.1143,555.3415,508.9312,575.5624,650.3331,670.5787,714.9928,990.9897,1005.5027,835.8993,738.9095,523.7617,333.7462,712.1871,842.6664,538.3693,441.8442,812.5224,669.2507,767.0242,1058.688,1316.1093,1246.2918,929.6581,764.1714,605.1718,393.5666,1021.7623
20260503,14,11170700,5888.529,148.529,100.8794,194.0599,109.8144,234.683,204.2557,284.3719,267.4782,347.9543,252.9245,277.3103,234.1666,117.1965,279.3072,105.966,67.6228,144.5996,131.7637,171.8226,203.8654,208.2013,287.8341,287.7243,245.774,232.7593,221.3104,142.0415,384.3147
20260503,15,11170510,10924.6765,527.639,291.6115,301.4483,233.3012,383.3266,465.5729,512.5179,423.9014,480.1543,471.4809,407.2227,337.0478,238.286,397.0906,291.6186,154.1198,130.7428,318.8104,377.0136,472.4072,565.5903,430.6619,504.8428,375.1524,406.6549,338.8624,286.6249,800.9732
20260503,15,11170520,13618.8835,352.6347,189.6017,243.4277,493.9586,725.7576,646.4117,738.0014,655.4165,645.4198,458.2687,388.3829,203.7562,180.1407,446.7768,293.9014,166.1182,370.665,865.2514,773.5648,810.2689,779.2819,512.0954,580.6752,384.0498,298.0176,320.3029,270.0907,826.6451
20260503,15,11170530,19692.7288,592.0021,285.652,435.1688,938.7388,891.2067,885.8421,924.6775,774.8237,667.8958,602.5832,672.9184,602.4254,348.3548,661.4454,567.3114,258.288,547.4011,1174.4307,1234.3465,1002.015,956.7752,817.0281,774.8072,616.0538,609.7285,545.1862,420.0177,885.6057
20260503,15,11170555,22454.5392,423.7047,305.067,535.0803,806.4672,1017.3712,1147.2453,1128.035,880.0788,811.9253,791.3031,714.151,473.3855,332.4586,596.794,437.5984,237.1934,830.2916,1843.3069,1527.5193,1264.6346,1124.2577,850.1552,970.0948,703.846,654.8248,565.9721,412.61,1069.1658
20260503,15,11170560,16971.3426,788.5709,251.9693,332.391,393.8082,725.2611,846.5451,952.3652,809.9756,787.1678,612.2459,546.3699,338.9826,231.5315,521.1694,780.0638,230.9957,310.4417,675.4629,860.6204,1016.8096,1092.7316,732.8305,639.9915,565.9442,483.4891,467.3479,291.9948,684.2654
20260503,15,11170570,12312.2122,388.9264,173.9047,220.4562,366.0226,395.9487,484.9983,552.9788,568.293,611.5632,454.2611,480.7351,349.0944,231.0218,511.2664,323.6533,259.0325,203.1591,439.7577,545.1122,586.8257,642.0781,536.9024,495.2658,410.1427,532.9064,395.7573,307.758,844.3885
20260503,15,11170580,8761.982,203.0632,119.9095,210.2767,182.0252,353.0796,381.0127,493.9329,393.4434,305.8922,303.4124,312.89,229.5269,145.1283,353.3343,254.5976,120.1215,201.5613,358.4452,425.6263,436.2036,490.4885,329.8574,326.1156,367.8514,329.0934,275.764,199.3166,660.0111
20260503,15,11170590,6017.1565,195.4879,88.3089,141.3895,132.9899,207.8234,249.7311,237.0068,242.7798,211.5145,231.3839,267.6269,178.4561,146.7887,258.3247,237.0072,104.4193,99.7605,156.9468,221.4858,277.3402,253.8245,221.8898,208.8544,234.0718,261.3642,241.8566,186.8713,521.8512
20260503,15,11170625,84299.3458,3495.1195,1474.7339,2144.8565,4296.2737,4251.3102,3816.8236,3912.9636,3574.4894,2989.7298,2161.1096,1998.509,1360.6571,791.2157,1570.5049,4535.5563,1688.1198,2580.565,5308.8828,5776.0352,4762.953,4792.1176,3935.6742,3239.9377,2352.3516,2275.9964,1717.4519,1087.8623,2407.5468
20260503,15,11170630,24841.5819,1159.2412,622.6119,679.9345,528.7858,651.3397,649.3374,830.093,1062.7285,1155.0862,1001.6545,925.2878,701.0385,459.0496,1127.786,1087.4807,561.7305,596.6126,740.6591,747.8563,832.2609,1158.5569,1153.0321,1200.2618,1140.6649,993.0672,835.2918,550.7538,1689.3786
20260503,15,11170640,8678.7556,442.5343,154.766,215.8694,266.5622,253.1866,309.6094,434.4444,471.9343,419.3585,345.0871,316.7863,262.0315,182.6639,354.5111,192.0776,87.3081,209.7224,200.3942,301.2978,371.3811,424.5736,354.3987,323.806,323.392,299.5992,296.9248,224.4208,640.1157
