사용일자,노선번호,노선명,표준버스정류장ID,버스정류장ARS번호,역명,승차총승객수,하차총승객수,등록일자
20260503,405,405번(염곡동~시청광장),102000077,03171,용산2가동주민센터.보성여중고(00038),140,244,20260506
20260503,405,405번(염곡동~시청광장),102000078,03172,용산2가동주민센터.보성여중고(00053),157,163,20260506
20260503,405,405번(염곡동~시청광장),102000079,03173,남산야외식물원입구(00036),26,37,20260506
20260503,405,405번(염곡동~시청광장),102000080,03174,남산야외식물원입구(00055),24,78,20260506
20260503,405,405번(염곡동~시청광장),102000081,03175,하얏트호텔(00035),81,166,20260506
20260503,405,405번(염곡동~시청광장),102000082,03176,하얏트호텔(00056),99,64,20260506
20260503,405,405번(염곡동~시청광장),102000098,03192,이태원119안전센터(00060),44,148,20260506
20260503,405,405번(염곡동~시청광장),102000099,03193,이태원119안전센터(00030),121,51,20260506
20260503,405,405번(염곡동~시청광장),102000100,03194,한남동주민센터(00059),113,155,20260506
20260503,405,405번(염곡동~시청광장),102000101,03195,한남동주민센터(00031),236,73,20260506
20260503,405,405번(염곡동~시청광장),102000102,03196,한강진역.블루스퀘어(00058),38,113,20260506
20260503,405,405번(염곡동~시청광장),102000103,03197,한강진역.블루스퀘어(00032),152,58,20260506
20260503,405,405번(염곡동~시청광장),102000174,03268,서빙고초등학교(00068),33,21,20260506
20260503,405,405번(염곡동~시청광장),102000175,03269,한강중학교(00020),28,53,20260506
20260503,405,405번(염곡동~시청광장),102000176,03270,서빙고동금호베스트빌(00021),9,19,20260506
20260503,405,405번(염곡동~시청광장),102000178,03272,서빙고동(00024),39,19,20260506
20260503,405,405번(염곡동~시청광장),102000179,03273,서빙고동주민센터(00067),19,34,20260506
20260503,405,405번(염곡동~시청광장),102000180,03274,동빙고동(00025),92,29,20260506
20260503,405,405번(염곡동~시청광장),102000181,03275,동빙고동(00066),44,88,20260506
20260503,405,405번(염곡동~시청광장),102000182,03276,보광신동아아파트삼성리버빌아파트(00065),28,49,20260506
20260503,405,405번(염곡동~시청광장),102000183,03277,보광동신동아아파트(00026),163,61,20260506
20260503,405,405번(염곡동~시청광장),102000184,03278,보광동주민센터(00064),52,87,20260506
20260503,405,405번(염곡동~시청광장),102000185,03279,보광동(00027),76,29,20260506
20260503,405,405번(염곡동~시청광장),102000186,03280,보광동(00063),38,86,20260506
20260503,405,405번(염곡동~시청광장),102000187,03281,한국폴리텍1대학(00062),56,53,20260506
20260503,405,405번(염곡동~시청광장),102000188,03282,한국폴리텍1대학(00028),23,83,20260506
20260503,405,405번(염곡동~시청광장),102000189,03283,이태원역.보광동입구(00061),316,119,20260506
20260503,405,405번(염곡동~시청광장),102000190,03284,이태원역.보광동입구(00029),153,239,20260506
20260503,405,405번(염곡동~시청광장),102000229,03323,서빙고동금호베스트빌(00069),15,19,20260506
20260503,405,405번(염곡동~시청광장),102000243,03336,서빙고초등학교(00022),9,47,20260506
20260503,405,405번(염곡동~시청광장),102000249,03342,용암초등학교.이태원2동주민센터(00054),17,36,20260506
20260503,405,405번(염곡동~시청광장),102000250,03343,용암초등학교.이태원2동주민센터(00037),7,63,20260506
20260503,502,502(월암공영차고지~한국은행신세계),102000003,03003,신용산역(00060),100,425,20260506
20260503,502,502(월암공영차고지~한국은행신세계),102000005,03005,용산우체국(00061),36,171,20260506
20260503,502,502(월암공영차고지~한국은행신세계),102000006,03006,용산우체국(00074),126,63,20260506
20260503,502,502(월암공영차고지~한국은행신세계),102000007,03007,삼각지역.전쟁기념관(00062),27,126,20260506
20260503,502,502(월암공영차고지~한국은행신세계),102000008,03008,삼각지역.전쟁기념관(00073),184,31,20260506
20260503,502,502(월암공영차고지~한국은행신세계),102000009,03009,숙대입구역(00063),13,210,20260506
20260503,502,502(월암공영차고지~한국은행신세계),102000010,03010,숙대입구역(00072),104,11,20260506
20260503,502,502(월암공영차고지~한국은행신세계),102000011,03011,갈월동(00064),16,61,20260506
20260503,502,502(월암공영차고지~한국은행신세계),102000012,03012,갈월동(00071),145,11,20260506
20260503,502,502(월암공영차고지~한국은행신세계),102000063,03157,서빙고역1번출구(00054),21,228,20260506
20260503,502,502(월암공영차고지~한국은행신세계),102000161,03255,용산역(00075),701,242,20260506
20260503,502,502(월암공영차고지~한국은행신세계),102000162,03256,용산푸르지오써밋(00076),125,18,20260506
20260503,502,502(월암공영차고지~한국은행신세계),102000165,03259,용산역사박물관.용산철도고등학교(00077),129,31,20260506
20260503,502,502(월암공영차고지~한국은행신세계),102000166,03260,용산역사박물관.용산철도고등학교(00059),18,143,20260506
20260503,502,502(월암공영차고지~한국은행신세계),102000167,03261,용산세무서(00078),24,52,20260506
20260503,502,502(월암공영차고지~한국은행신세계),102000168,03262,용산세무서(00058),61,31,20260506
20260503,502,502(월암공영차고지~한국은행신세계),102000169,03263,이촌역(00057),47,35,20260506
20260503,502,502(월암공영차고지~한국은행신세계),102000170,03264,이촌역(00079),72,116,20260506
20260503,502,502(월암공영차고지~한국은행신세계),102000171,03265,국립중앙박물관용산가족공원(00080),160,458,20260506
20260503,502,502(월암공영차고지~한국은행신세계),102000172,03266,국립중앙박물관용산가족공원(00056),633,124,20260506
20260503,502,502(월암공영차고지~한국은행신세계),102000173,03267,서빙고역교차로(00055),181,34,20260506
20260503,3011,3011번(장지공영차고지~한남동),102000067,03161,서울시중부기술교육원.블루스퀘어(00045),219,153,20260506
20260503,3011,3011번(장지공영차고지~한남동),102000068,03162,순천향대학병원(00044),24,140,20260506
20260503,3011,3011번(장지공영차고지~한남동),102000071,03165,순천향대학병원.한남오거리(00046),281,38,20260506
20260503,3011,3011번(장지공영차고지~한남동),102000072,03166,한남오거리(00043),14,161,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000063,03157,서빙고역1번출구(00080),137,56,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000116,03210,한남시범아파트(00048),18,48,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000117,03211,한남시범아파트(00086),19,56,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000118,03212,한남동(00049),108,163,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000119,03213,한남동(00085),220,73,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000120,03214,이촌동동부센트레빌(00073),33,21,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000121,03215,이촌동두산위브트레지움.한강대우아파트(00063),43,91,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000122,03216,이촌1동충신교회앞(00074),72,50,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000123,03217,이촌동한가람아파트.이촌역(00062),96,137,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000124,03218,이촌동한강맨션.이촌역(00075),213,76,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000125,03219,신용산초등학교(00061),52,138,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000126,03220,신용산초등학교(00076),70,30,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000127,03221,이촌동강촌아파트(00060),69,38,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000128,03222,이촌동점보아파트(00077),86,28,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000129,03223,이촌동현대아파트(00059),48,77,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000130,03224,금강병원.반도아파트(00078),32,97,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000131,03225,서빙고신동아아파트(00058),288,250,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000132,03226,서빙고신동아아파트(00079),258,212,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000173,03267,서빙고역교차로(00056),4,62,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000178,03272,서빙고동(00081),37,37,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000179,03273,서빙고동주민센터(00055),27,48,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000180,03274,동빙고동(00082),89,58,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000181,03275,동빙고동(00054),71,63,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000182,03276,보광신동아아파트삼성리버빌아파트(00053),49,89,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000191,03285,한남역.용산노인종합복지관(00051),66,25,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000192,03286,한남역.용산노인종합복지관(00083),110,91,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000193,03287,이촌119안전센터.성촌공원(00068),0,10,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000194,03288,이촌로입구.성촌공원앞(00067),0,45,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000195,03289,이촌로입구.성촌공원앞(00069),54,0,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000196,03290,이촌2동주민센터(00066),2,63,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000197,03291,이촌2동주민센터(00070),69,3,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000198,03292,이촌2동대림아파트.새남터성지(00065),5,96,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000199,03293,이촌2동대림아파트.새남터성지(00071),67,5,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000200,03294,서부이촌동입구(00064),12,130,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000201,03295,이촌2동강변아파트(00072),108,7,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000225,03319,순천향병원입구(00050),87,96,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000230,03324,한남동하이페리온(00052),19,40,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000231,03325,서빙고역1번출구(00057),80,69,20260506
20260503,2016,2016번(중랑차고지~이촌2동),102000240,03334,순천향병원입구(00084),98,117,20260506
20260503,N13,N13번(상계동차고지~송파공영차고지),102000064,03158,장충단로입구(00051),0,1,20260506
20260503,N13,N13번(상계동차고지~송파공영차고지),102000066,03160,서울중부기술교육원.블루스퀘어(00105),3,0,20260506
20260503,N13,N13번(상계동차고지~송파공영차고지),102000067,03161,서울시중부기술교육원.블루스퀘어(00052),10,6,20260506
20260503,N13,N13번(상계동차고지~송파공영차고지),102000068,03162,순천향대학병원(00104),5,0,20260506
20260503,N13,N13번(상계동차고지~송파공영차고지),102000071,03165,순천향대학병원.한남오거리(00053),16,7,20260506
20260503,N13,N13번(상계동차고지~송파공영차고지),102000072,03166,한남오거리(00103),7,6,20260506
20260503,N13,N13번(송파공영차고지~상계동차고지),102000066,03160,서울중부기술교육원.블루스퀘어(00028),9,0,20260506
20260503,N13,N13번(송파공영차고지~상계동차고지),102000067,03161,서울시중부기술교육원.블루스퀘어(00122),12,3,20260506
20260503,N13,N13번(송파공영차고지~상계동차고지),102000068,03162,순천향대학병원(00027),5,4,20260506
20260503,N13,N13번(송파공영차고지~상계동차고지),102000071,03165,순천향대학병원.한남오거리(00123),8,6,20260506
20260503,N13,N13번(송파공영차고지~상계동차고지),102000072,03166,한남오거리(00026),15,8,20260506
20260503,N16,N16번(도봉산공영차고지~온수동차고지),102000133,03227,만리동고개(00093),4,1,20260506
20260503,N16,N16번(도봉산공영차고지~온수동차고지),102000134,03228,손기정체육공원(00094),3,1,20260506
20260503,N16,N16번(온수동차고지~도봉산공영차고지),102000133,03227,만리동고개(00025),6,4,20260506
20260503,N16,N16번(온수동차고지~도봉산공영차고지),102000134,03228,손기정체육공원(00026),3,1,20260506
